"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
30,127,334607792,0,113916384.25,0,84578899.0625,0,1531378278,2064480692,244042748.5,0,201044583.3437,21684694.9375,0,2494001.2343,1597357738,2066624564,-2143872,-0.1
31,128,279278096,0,116674703.75,0,238421004.9375,0,1628785306,2263159884,367986947.5,0,190695512.6563,29121617.0625,0,2348194.2657,1674889302,2265040844,-1880960,0.01
30,129,348162480,0,114429984.25,0,84602899.0625,0,1542160742,2089355188,244072700.5,0,212367015.3437,21771890.9375,0,2673922.7343,1610693034,2091579444,-2224256,-0.1
31,130,292860304,0,117205423.75,0,238557900.9375,0,1634796442,2283420748,367999235.5,0,203987352.6563,29130637.0625,0,2638839.7657,1681550422,2285305804,-1885056,0.01
31,131,361602288,0,114429984.25,0,84624723.0625,0,1545439846,2106096052,244074364.5,0,225203719.3437,21774986.9375,0,2857242.2343,1614411178,2108321844,-2225792,-0.1
30,132,297805648,0,117205423.75,0,238820940.9375,0,1637378458,2291211340,369945923.5,0,206633976.6563,29140405.0625,0,2758972.7657,1684620118,2293098956,-1887616,0.01
31,133,364503536,0,116714064.25,0,84718963.0625,0,1548166758,2114102196,247960444.5,0,225913767.3437,21801834.9375,0,2953007.2343,1617701034,2116330548,-2228352,-0.1
30,134,298793616,0,119415823.75,0,242655180.9375,0,1646377882,2307243596,380769539.5,0,206633976.6563,29220217.0625,0,2778141.2657,1689734998,2309136332,-1892736,0.01
31,135,364742128,0,118998144.25,0,94783795.0625,0,1580707942,2159230900,276189628.5,0,225913767.3437,22128498.9375,0,2953007.2343,1634277802,2161463348,-2232448,-0.1
31,136,301657936,0,121699903.75,0,254840908.9375,0,1684769178,2362969164,397872835.5,0,206633976.6563,29864837.0625,0,2778141.2657,1727830614,2364979660,-2010496,0.01
28,137,365806704,0,121061184.25,0,102978611.0625,0,1609268838,2199114164,282872828.5,0,225913767.3437,22789338.9375,0,2953007.2343,1666904234,2201433652,-2319488,-0.1
31,138,305128976,0,123983983.75,0,254996652.9375,0,1715363482,2399474252,398756355.5,0,206660760.6563,30312177.0625,0,2778234.2657,1763056470,2401563596,-2089344,2.77555756156289e-17
30,139,369170800,0,124298784.25,0,103545971.0625,0,1644342374,2241356724,286366012.5,0,228984263.3437,23170610.9375,0,2953869.7343,1702220202,2243695156,-2338432,-0.1
31,140,309404688,0,127329503.75,0,255070060.9375,0,1747781274,2439586892,399866179.5,0,213728280.6563,30664585.0625,0,2807299.7657,1794608982,2441675212,-2088320,0.01
30,141,377777008,0,124812384.25,0,103569011.0625,0,1669884262,2276041140,286419452.5,0,237679879.3437,23477354.9375,0,3002757.2343,1727875754,2278455348,-2414208,-0.11
31,142,322186128,0,127860223.75,0,255105772.9375,0,1759061402,2464215116,399895043.5,0,224336248.6563,30906153.0625,0,2863732.7657,1808395606,2466396620,-2181504,0.01
31,143,390539504,0,124812384.25,0,103571987.0625,0,1676303718,2295226292,286429116.5,0,249503655.3437,23496638.9375,0,3357493.7343,1734860970,2297648180,-2421888,-0.11
30,144,327378960,0,127860223.75,0,255135532.9375,0,1763674778,2474050636,401624579.5,0,227038456.6563,30928337.0625,0,3053913.2657,1813589334,2476234188,-2183552,0.01
31,145,393390192,0,127096464.25,0,103573971.0625,0,1682688358,2306747828,290873084.5,0,250024199.3437,23554470.9375,0,3476466.2343,1741242538,2309171252,-2423424,-0.11
30,146,328264656,0,130070623.75,0,257137132.9375,0,1780279706,2495753292,412271107.5,0,227038456.6563,31064281.0625,0,3069988.7657,1824493142,2497936332,-2183040,0.01
31,147,395099248,0,129380544.25,0,143870995.0625,0,1718893158,2387242932,335857788.5,0,250024199.3437,25437302.9375,0,3476466.2343,1774903466,2389699636,-2456704,-0.1
31,148,332924432,0,132354703.75,0,271946700.9375,0,1823752090,2560979020,423308867.5,0,227038456.6563,32820925.0625,0,3069988.7657,1876962134,2563199948,-2220928,0.01
28,149,398826672,0,131443584.25,0,165389331.0625,0,1748115558,2443773876,342725436.5,0,250024199.3437,27665974.9375,0,3476466.2343,1822353066,2446245428,-2471552,-0.1
31,150,338572624,0,134638783.75,0,277927468.9375,0,1860771994,2611912268,428516931.5,0,227038456.6563,33939497.0625,0,3069988.7657,1921612886,2614177228,-2264960,0.01
30,151,403132528,0,134681312.25,0,168051411.0625,0,1784559974,2490423732,344242876.5,0,250024199.3437,28397486.9375,0,3476466.2343,1866776234,2492917812,-2494080,-0.1
31,152,343968848,0,137984799.75,0,277983020.9375,0,1902314650,2662253132,431206595.5,0,231741016.6563,34539581.0625,0,3070825.7657,1963957590,2664515020,-2261888,0.01
30,153,414677552,0,135194912.25,0,168051411.0625,0,1820390502,2538312628,344511676.5,0,260972583.3437,28836106.9375,0,3548198.2343,1903007402,2540876340,-2563712,-0.1
31,154,356469328,0,138515519.75,0,278361964.9375,0,1922574746,2695923276,431283651.5,0,242031064.6563,34911033.0625,0,3123885.2657,1986914646,2698264012,-2340736,0.01
31,155,421632624,0,135194912.25,0,170286387.0625,0,1836351590,2563463604,344910204.5,0,268923623.3437,29161990.9375,0,3569235.2343,1919458986,2566024244,-2560640,-0.1
30,156,361868048,0,138515519.75,0,278617324.9375,0,1932914330,2711917132,432785155.5,0,243786072.6563,35112805.0625,0,3259386.7657,1999320662,2714264012,-2346880,0.01
31,157,424022192,0,137479488.25,0,170362771.0625,0,1851431782,2583294388,349019132.5,0,269460071.3437,29296494.9375,0,3759627.2343,1934326186,2585861684,-2567296,-0.1
