"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,250,491778469,0,223769663.75,0,466395691.3594,0,3331241385,4513183648,493185271,0,0,63195017.2813,0,32342630.0625,3930110312,4518832748,-5649100,0.00999999999999995
31,251,524490651,0,218416864.25,0,518745364.6406,0,3205164119,4466819168,535775369,0,0,64369950.7187,0,32223813.9375,3840540312,4472910228,-6091060,-0.14
30,252,496991653,0,223769663.75,0,466405291.3594,0,3347173801,4534338464,493209719,0,0,63314521.2813,0,32917374.0625,3950566760,4540008044,-5669580,0.00999999999999995
31,253,526247579,0,220701440.25,0,519140180.6406,0,3224581719,4490673248,538266249,0,0,64619550.7187,0,32263881.9375,3861617816,4496767380,-6094132,-0.14
30,254,497878821,0,225980543.75,0,466720171.3594,0,3367295913,4557873056,494850103,0,0,63576385.2813,0,32968070.0625,3972151656,4563546732,-5673676,0.00999999999999995
31,255,527251355,0,222986016.25,0,519415956.6406,0,3246527575,4516183136,540280073,0,0,64900798.7187,0,32293161.9375,3884799128,4522272148,-6089012,-0.14
31,256,499670309,0,228265119.75,0,471402411.3594,0,3395390889,4594726816,503455351,0,0,63896913.2813,0,32968238.0625,4000156008,4600477292,-5750476,0.00999999999999995
29,257,529685531,0,225123200.25,0,520332820.6406,0,3270285399,4545428576,541126537,0,0,65222358.7187,0,32293441.9375,3912961176,4551602580,-6174004,-0.14
31,258,500165861,0,230549695.75,0,486649451.3594,0,3427879337,4645242784,518187575,0,0,64591201.2813,0,32968578.0625,4035240808,4650989164,-5746380,0.00999999999999995
30,259,533726811,0,228361280.25,0,524501140.6406,0,3309797463,4596387936,546660425,0,0,65925526.7187,0,32295417.9375,3957689496,4602570132,-6182196,-0.14
31,260,505635685,0,233895711.75,0,486714923.3594,0,3467270569,4693516192,519401527,0,0,65114361.2813,0,33183006.0625,4081556840,4699256428,-5740236,0.00999999999999995
