"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,58,120408365,0,53276127.75,0,85808476.1563,0,675067924,934561184,165801267,0,102091427,9372810.25,0,1415883.8438,656709896,935391472,-830288,-0.01
31,59,145421955,0,51987744.25,0,21370651.8437,0,621471596,840251744,94497581,0,98265117,7397958.75,0,1335977.4062,639654136,841150608,-898864,-0.09
30,60,123550845,0,53276127.75,0,85832956.1563,0,692049812,954709920,168272771,0,102091427,9603069.25,0,1573108.5938,674002184,955542768,-832848,-0.01
31,61,147272739,0,54271824.25,0,21374867.8437,0,638628332,861547616,96138141,0,98851389,7616162.75,0,1443325.9062,658401144,862449936,-902320,-0.09
30,62,124310333,0,55486527.75,0,85993756.1563,0,711618964,977409696,170830275,0,102091427,9819579.25,0,1636022.8438,693860104,978237680,-827984,0
31,63,149963971,0,56555904.25,0,32641755.8437,0,677159276,916320864,117037469,0,98851389,8216190.75,0,1443325.9062,691747448,917295504,-974640,-0.1
31,64,126361885,0,57770607.75,0,120592740.1563,0,747436180,1052161440,191612899,0,102091427,12330819.25,0,1636022.8438,745368200,1053039728,-878288,0.01
29,65,157456963,0,58692624.25,0,34763163.8437,0,722578284,973491040,121949469,0,98851389,9508744.75,0,1443325.9062,742752632,974505232,-1014192,-0.1
31,66,132001309,0,60054687.75,0,121241012.1563,0,786147092,1099444128,192424739,0,102091427,13015887.25,0,1636022.8438,791209864,1100378352,-934224,0.01
30,67,161078691,0,61930464.25,0,35486523.8437,0,761327596,1019823200,125524189,0,98959389,10090788.75,0,1443513.4062,784884600,1020902160,-1078960,-0.1
31,68,138834909,0,63400455.75,0,121614004.1563,0,826441108,1150290592,194912227,0,108734019,13510177.25,0,1637138.0938,832502792,1151296752,-1006160,0
30,69,173817859,0,62444304.25,0,36295323.8437,0,788718316,1061275744,125566077,0,110869053,10525242.75,0,1508010.6562,813992312,1062460176,-1184432,-0.1
31,70,151806429,0,63931423.75,0,124033988.1563,0,840065044,1179836832,195068163,0,122326115,13956461.25,0,1683432.0938,847848584,1180883184,-1046352,0
31,71,182092835,0,62444304.25,0,36310203.8437,0,798550764,1079398240,126268733,0,117438701,10627228.75,0,1857089.9062,824429944,1080621328,-1223088,-0.1
30,72,155542621,0,63931423.75,0,124149668.1563,0,852118804,1195742368,199312547,0,122326115,14024273.25,0,1959065.5938,859170184,1196792560,-1050192,0
31,73,183937955,0,64728384.25,0,36744699.8437,0,812647148,1098058336,130017245,0,117979341,10836430.75,0,1861247.9062,838591992,1099285776,-1227440,-0.1
30,74,156449565,0,66141823.75,0,126460868.1563,0,889134868,1238186912,217869315,0,122326115,14290505.25,0,1966408.0938,882812808,1239265520,-1078608,0
31,75,189249059,0,67012464.25,0,63420571.8437,0,862668396,1182350688,159678557,0,117979341,12794524.75,0,1861247.9062,891289976,1183603216,-1252528,-0.1
31,76,167371965,0,68425903.75,0,152048516.1563,0,936745236,1324591264,234331267,0,122326115,17827699.25,0,1966408.0938,949261320,1325713136,-1121872,0.01
28,77,198629891,0,69075504.25,0,63688475.8437,0,893906028,1225300320,160228509,0,117979341,13567952.75,0,1861247.9062,933011320,1226648080,-1347760,-0.11
31,78,170857597,0,70709983.75,0,153484436.1563,0,969884692,1364936352,235483139,0,122327107,18522767.25,0,1966408.0938,987793032,1366092784,-1156432,0.01
30,79,204117315,0,72313104.25,0,63925115.8437,0,926633580,1266989408,163505981,0,120431117,14109252.75,0,1861922.9062,968538360,1268446224,-1456816,-0.11
31,80,180435933,0,74055503.75,0,153554868.1563,0,999502484,1407548576,235768067,0,133320563,18961357.25,0,2016004.5938,1018752392,1408818672,-1270096,0.01
30,81,212895779,0,72826704.25,0,66401435.8437,0,948465516,1300589664,163812893,0,130595101,14697494.75,0,1910276.1562,991055864,1302071312,-1481648,-0.11
31,82,188484285,0,74586223.75,0,155175300.1563,0,1012598164,1430843808,235896419,0,140813027,19409813.25,0,2041356.3438,1033958920,1432119792,-1275984,0.01
31,83,216555139,0,72826704.25,0,68120075.8437,0,962362476,1319864416,166756829,0,130992829,15059174.75,0,1911150.1562,1006631800,1321351696,-1487280,-0.11
30,84,190994845,0,74586223.75,0,155844900.1563,0,1026899092,1448325024,237479459,0,140813027,19718953.25,0,2041356.3438,1049550472,1449603312,-1278288,0.01
31,85,217445859,0,75110784.25,0,70109035.8437,0,981147884,1343813728,171641341,0,131025565,15352346.75,0,1911150.1562,1025366136,1345296400,-1482672,-0.11
30,86,191178621,0,76796623.75,0,163006500.1563,0,1049573908,1480555424,245189571,0,140813027,20233473.25,0,2041356.3438,1073565832,1481843440,-1288016,0.01
31,87,218146979,0,77394864.25,0,74131099.8437,0,1005854956,1375528032,174826461,0,131025565,15843670.75,0,1911150.1562,1053436792,1377043472,-1515440,-0.11
31,88,193184637,0,79080703.75,0,187509396.1563,0,1088699028,1548473760,267461763,0,140813027,21952457.25,0,2041356.3438,1117490312,1549758960,-1285200,0.01
28,89,224432771,0,79457904.25,0,74278043.8437,0,1042686188,1420854880,176373181,0,131025565,16440998.75,0,1911150.1562,1096624760,1422375696,-1520816,-0.1
31,90,197700285,0,81364783.75,0,193336404.1563,0,1136471060,1608872608,276861827,0,140813027,23150781.25,0,2041356.3438,1167345544,1610212592,-1339984,0.01
30,91,230660419,0,82695504.25,0,74506043.8437,0,1079598572,1467460448,178115037,0,131173405,16988626.75,0,1911420.1562,1140857976,1469046544,-1586096,-0.11
31,92,203040189,0,84710303.75,0,194491332.1563,0,1177953044,1660194976,278883011,0,145186947,23649045.25,0,2041705.0938,1211855752,1661616368,-1421392,0.01
30,93,236859907,0,83209104.25,0,77469563.8437,0,1121588972,1519127392,179355517,0,141059485,17652854.75,0,1934368.4062,1180739704,1520742160,-1614768,-0.11
31,94,212453725,0,85241023.75,0,198204388.1563,0,1207974420,1703873696,279183075,0,157860163,24496713.25,0,2100594.0938,1241784200,1705424624,-1550928,0.01
31,95,245882371,0,83209104.25,0,77492379.8437,0,1140259052,1546842720,179690173,0,146860957,18048294.75,0,1969658.1562,1201898104,1548467216,-1624496,-0.11
30,96,215313309,0,85241023.75,0,198546148.1563,0,1226984212,1726085024,281843427,0,157860163,24780573.25,0,2192842.0938,1260957064,1727633904,-1548880,0.01
31,97,247261987,0,85493184.25,0,77925883.8437,0,1160455660,1571136352,182075837,0,147306365,18353942.75,0,1974677.4062,1223052408,1572763408,-1627056,-0.11
30,98,216146909,0,87451423.75,0,206242468.1563,0,1257373460,1767214752,295319875,0,157860163,25152417.25,0,2192842.0938,1288253832,1768778992,-1564240,0.01
31,99,250254787,0,87777264.25,0,81416731.8437,0,1194724076,1614172512,186641885,0,147306365,18871238.75,0,1974677.4062,1261123192,1615917584,-1745072,-0.11
31,100,217581981,0,89735503.75,0,225070628.1563,0,1292952596,1825341088,309244963,0,157860163,26523629.25,0,2192842.0938,1331098504,1826919920,-1578832,0.01
28,101,254516515,0,89840304.25,0,83181851.8437,0,1231843308,1659381600,190041661,0,147306365,19583050.75,0,1974677.4062,1302238584,1661144592,-1762992,-0.11
31,102,221899581,0,92019583.75,0,226090404.1563,0,1332896276,1872906144,310543651,0,157860163,27171541.25,0,2192842.0938,1376804744,1874572784,-1666640,0.01
30,103,258772067,0,93077904.25,0,83212571.8437,0,1268780524,1703842912,192493469,0,149591069,20076658.75,0,1975374.9062,1341521016,1705657872,-1814960,-0.11
31,104,227941693,0,95365103.75,0,226133060.1563,0,1375337748,1924777888,313271139,0,167744259,27587225.25,0,2234674.5938,1415599496,1926436336,-1658448,0.01
30,105,267148867,0,93591504.25,0,84714011.8437,0,1305731052,1751184992,192983741,0,161343773,20578326.75,0,2031228.9062,1376138616,1753076240,-1891248,-0.11
31,106,240340477,0,95895823.75,0,228753924.1563,0,1396015124,1961005728,313474851,0,180673795,28181745.25,0,2279807.0938,1438112904,1962722544,-1716816,0.01
31,107,273384195,0,93591504.25,0,84753691.8437,0,1321258220,1772987232,193802877,0,166468925,20924454.75,0,2059920.4062,1391626360,1774883088,-1895856,-0.11
30,108,242884349,0,95895823.75,0,228753924.1563,0,1414004500,1981538976,316983779,0,180673795,28255657.25,0,2652357.5938,1454686088,1983251184,-1712208,0.01
31,109,275084003,0,95875584.25,0,85125691.8437,0,1338666988,1794751840,196113661,0,167117693,21114266.75,0,2111314.4062,1410195832,1796653328,-1901488,-0.11
30,110,243484989,0,98106223.75,0,230024004.1563,0,1437328148,2008943776,322778435,0,180673795,28499081.25,0,2652357.5938,1476058248,2010661360,-1717584,0.01
31,111,275778563,0,98159664.25,0,85905403.8437,0,1363995372,1823838560,199401821,0,167117693,21376718.75,0,2111314.4062,1435741304,1825749520,-1910960,-0.1
31,112,244875293,0,100390303.75,0,243787012.1563,0,1472205844,2061258912,338319651,0,180673795,29231209.25,0,2652357.5938,1512108168,2062984432,-1725520,0.01
29,113,278315939,0,100296384.25,0,87737275.8437,0,1398725100,1865074272,203262749,0,167117693,21915738.75,0,2111314.4062,1472600184,1867008272,-1934000,-0.1
31,114,246054717,0,102674383.75,0,248187524.1563,0,1509240596,2106157728,340608291,0,180675779,29877245.25,0,2652357.5938,1554118792,2107931888,-1774160,0.01
30,115,280669283,0,103533984.25,0,89409595.8437,0,1436851436,1910463840,206245789,0,167190653,22411118.75,0,2111314.4062,1514470008,1912429328,-1965488,-0.1
31,116,252104861,0,106019903.75,0,248292676.1563,0,1545769748,2152187552,342133411,0,187377859,30311661.25,0,2653995.0938,1591512456,2153988848,-1801296,0.01
30,117,287479011,0,104047584.25,0,89608315.8437,0,1466554092,1947688544,206365789,0,172271325,22785150.75,0,2139725.9062,1546176632,1949739280,-2050736,-0.1
31,118,264509725,0,106550623.75,0,249768772.1563,0,1560906772,2181736352,342192995,0,197332899,30660213.25,0,2693560.5938,1610681736,2183560688,-1824336,0.01
31,119,296069539,0,104047584.25,0,89621211.8437,0,1476403948,1966141792,206542621,0,178570717,22947598.75,0,2339683.9062,1557796216,1968197648,-2055856,-0.1
30,120,268209373,0,106550623.75,0,249803332.1563,0,1572533012,2197096864,345483747,0,197332899,30717021.25,0,2999756.0938,1622392712,2198925296,-1828432,0.01
31,121,297700963,0,106331664.25,0,90288827.8437,0,1490043884,1984364896,209800093,0,179019101,23143266.75,0,2343225.4062,1572117368,1986423824,-2058928,-0.1
30,122,269026013,0,108761023.75,0,250018372.1563,0,1590412564,2218218400,350329827,0,197332899,30941445.25,0,2999756.0938,1638447752,2220050928,-1832528,0.01
31,123,298207651,0,108615744.25,0,90620155.8437,0,1510828524,2008271712,212791069,0,179019101,23372618.75,0,2343225.4062,1592800120,2010326800,-2055088,-0.1
31,124,269340829,0,111045103.75,0,250618532.1563,0,1611208212,2242213024,352119843,0,197332899,31169749.25,0,2999756.0938,1660427400,2244049136,-1836112,0.01
28,125,298468323,0,110678784.25,0,91089659.8437,0,1530714604,2030951008,214687773,0,179019101,23583330.75,0,2343225.4062,1613369208,2033003280,-2052272,-0.1
31,126,269802973,0,113329183.75,0,252122404.1563,0,1640066324,2275321248,358728611,0,197841443,31416345.25,0,2999756.0938,1686196872,2277182192,-1860944,0.01
30,127,303710947,0,113916384.25,0,91353659.8437,0,1554354924,2063335520,216747101,0,183351261,23834718.75,0,2343606.4062,1639176568,2065454352,-2118832,-0.1
31,128,275805853,0,116674703.75,0,252299972.1563,0,1666462740,2311243680,360054499,0,208908835,31660013.25,0,3017265.0938,1709546888,2313186544,-1942864,0.01
30,129,318413155,0,114429984.25,0,92106299.8437,0,1564767468,2089716832,216797277,0,197494141,24021022.75,0,2362570.9062,1651231096,2091906832,-2190000,-0.1
31,130,291228701,0,117205423.75,0,253452676.1563,0,1671772948,2333660064,360081443,0,225134115,31668705.25,0,3318983.5938,1715405448,2335608048,-1947984,0.01
31,131,327042147,0,114429984.25,0,92106299.8437,0,1568234220,2101812320,217245149,0,205018301,24024950.75,0,2550883.4062,1655167864,2104007952,-2195632,-0.1
30,132,294951837,0,117205423.75,0,253599556.1563,0,1675777300,2341534624,363942499,0,225134115,31680097.25,0,3455426.0938,1719273096,2343484144,-1949520,0.01
31,133,329926883,0,116714064.25,0,92165819.8437,0,1572071404,2110877792,220751517,0,205972253,24056314.75,0,2655615.9062,1659639160,2113075984,-2198192,-0.1
30,134,295865565,0,119415823.75,0,256653316.1563,0,1685580052,2357515168,373627235,0,225134115,31767957.25,0,3476092.5938,1725463176,2359467248,-1952080,0.01
31,135,330165027,0,118998144.25,0,101943963.8437,0,1604589804,2155696224,247336861,0,205972253,24404402.75,0,2655615.9062,1677531512,2157902096,-2205872,-0.1
31,136,298765917,0,121699903.75,0,269017604.1563,0,1723728148,2413212576,390281955,0,225134115,32431401.25,0,3476092.5938,1763956872,2415278832,-2066256,0.01
28,137,331256995,0,121061184.25,0,110242715.8437,0,1633079020,2195638880,253893661,0,205972253,25073642.75,0,2655615.9062,1710336120,2197932816,-2293936,-0.1
31,138,302314653,0,123983983.75,0,269173348.1563,0,1754283540,2449756576,391118307,0,225166851,32882725.25,0,3476185.5938,1799263112,2451905776,-2149200,0
30,139,334859555,0,124298784.25,0,110831195.8437,0,1668102380,2238090848,257231517,0,209665597,25455954.75,0,2656485.9062,1745392504,2240403216,-2312368,-0.1
31,140,307238429,0,127329503.75,0,269263620.1563,0,1786574356,2490406816,392176483,0,233667427,33233369.25,0,3504926.0938,1829987208,2492568304,-2161488,0.01
30,141,343647907,0,124812384.25,0,112286555.8437,0,1693239020,2273985120,257516189,0,220092381,25898862.75,0,2704348.9062,1770147192,2276359952,-2374832,-0.11
31,142,320556509,0,127860223.75,0,270954980.1563,0,1797793300,2517165472,392276643,0,247060451,33558457.25,0,3541115.5938,1843005576,2519441136,-2275664,0.01
31,143,351872867,0,124812384.25,0,112286555.8437,0,1700573164,2289544800,257971485,0,226852477,25940402.75,0,3069286.4062,1778107000,2291941648,-2396848,-0.11
30,144,324282269,0,127860223.75,0,270996260.1563,0,1806564372,2529703328,396302819,0,247060451,33586165.25,0,3802048.5938,1851226248,2531976944,-2273616,0.01
31,145,354614691,0,127096464.25,0,112286555.8437,0,1709233132,2303230560,260673053,0,227512157,26009814.75,0,3208418.4062,1788227704,2305632016,-2401456,-0.11
30,146,325129757,0,130070623.75,0,272690660.1563,0,1823178516,2551070112,404240547,0,247060451,33743069.25,0,3820225.0938,1864486792,2553350384,-2280272,0.01
31,147,356386915,0,129380544.25,0,152426843.8437,0,1744883436,2383076960,303879261,0,227512157,28011666.75,0,3208418.4062,1822902136,2385514256,-2437296,-0.11
31,148,329803933,0,132354703.75,0,287763108.1563,0,1866453012,2616375712,414901731,0,247060451,35556665.25,0,3820225.0938,1917345160,2618683632,-2307920,0.02
28,149,360158947,0,131443584.25,0,173972955.8437,0,1774049004,2439623264,310453725,0,227512157,30283958.75,0,3208418.4062,1870647160,2442106128,-2482864,-0.11
31,150,335560989,0,134638783.75,0,293743876.1563,0,1903388692,2667333536,419972003,0,247060451,36686321.25,0,3820225.0938,1962147720,2669686000,-2352464,0.02
30,151,364541219,0,134681312.25,0,176635035.8437,0,1810454252,2486310496,311932893,0,227512157,31021126.75,0,3208418.4062,1915147384,2488822544,-2512048,-0.11
31,152,341468893,0,137984799.75,0,293800420.1563,0,1944889108,2718144416,422591523,0,252718083,37280969.25,0,3821062.0938,2004082056,2720493296,-2348880,0.02
30,153,376349859,0,135194912.25,0,178111515.8437,0,1846164716,2535819872,312299229,0,240627805,31651534.75,0,3279629.4062,1950537592,2538395920,-2576048,-0.11
31,154,353556189,0,138515519.75,0,297295236.1563,0,1964484372,2753852320,422843683,0,265167235,37872969.25,0,3873624.0938,2026491016,2756248304,-2395984,0.02
31,155,381095075,0,135194912.25,0,181264091.8437,0,1864692716,2562245728,314210461,0,245332349,32053006.75,0,3300896.4062,1969938552,2564835600,-2589872,-0.11
30,156,356950429,0,138515519.75,0,297325956.1563,0,1982085396,2774878112,424916515,0,265167235,38049465.25,0,4135915.5938,2045008520,2777277168,-2399056,0.02
31,157,383410979,0,137479488.25,0,181264091.8437,0,1881602540,2583756384,315912029,0,246003933,32206182.75,0,3498503.9062,1988727928,2586348816,-2592432,-0.11
30,158,357941725,0,140726399.75,0,297985476.1563,0,2002832404,2799486880,428611811,0,265167235,38293073.25,0,4140009.0938,2065680264,2801892080,-2405200,0.02
31,159,385425699,0,139764064.25,0,183813531.8437,0,1911637996,2620640352,325067485,0,246003933,32505030.75,0,3498503.9062,2016220280,2623295760,-2655408,-0.11
31,160,358721629,0,143010975.75,0,303069476.1563,0,2034516756,2839319456,434981347,0,265167235,38723673.25,0,4140009.0938,2098744200,2841755888,-2436432,0.02
29,161,387114403,0,141901248.25,0,222963067.8437,0,1942857196,2694835296,349898653,0,246003933,35314286.75,0,3498503.9062,2062811000,2697527056,-2691760,-0.11
31,162,366936541,0,145295551.75,0,305003876.1563,0,2070626324,2887863200,436318307,0,265167235,39671585.25,0,4140009.0938,2144981128,2890277616,-2414416,0.02
30,163,393040419,0,145139328.25,0,223112827.8437,0,1977169132,2738460768,351211805,0,248576701,35948190.75,0,3499223.9062,2101967224,2741203728,-2742960,-0.11
31,164,373493021,0,148641567.75,0,305253860.1563,0,2105348628,2932737952,436886755,0,273254467,40178329.25,0,4176666.5938,2180735880,2935231728,-2493776,0.02
30,165,404175075,0,145652928.25,0,224509627.8437,0,2002242284,2776579168,351298141,0,260320189,36499662.75,0,3564570.9062,2127710328,2779393296,-2814128,-0.11
31,166,388683549,0,149172287.75,0,307339044.1563,0,2116783636,2961979296,436914403,0,288874051,40633737.25,0,4224131.5938,2193915784,2964561648,-2582352,0.02
31,167,412743651,0,145652928.25,0,224565179.8437,0,2009685996,2792646752,351984989,0,267145533,36585934.75,0,3948030.9062,2135820920,2795485968,-2839216,-0.11
30,168,392834845,0,149172287.75,0,307339044.1563,0,2126254356,2975601568,441510115,0,288874051,40681793.25,0,4530194.0938,2202585992,2978181360,-2579792,0.02
31,169,414911459,0,147937504.25,0,225610747.8437,0,2022666988,2811125856,357028189,0,267651453,36781782.75,0,3951468.9062,2148559480,2813973264,-2847408,-0.11
30,170,394080221,0,151383167.75,0,307693284.1563,0,2144453140,2997610400,448020707,0,288874051,40912241.25,0,4530194.0938,2217857928,3000194288,-2583888,0.02
31,171,416659043,0,150222080.25,0,230735387.8437,0,2054902764,2852519008,371043485,0,267651453,37078590.75,0,3951468.9062,2175722616,2855448336,-2929328,-0.11
31,172,395133533,0,153667743.75,0,312091812.1563,0,2175095828,3035988896,454829987,0,288874051,41386825.25,0,4530194.0938,2248994184,3038614768,-2625872,0.02
28,173,416834211,0,152285568.25,0,288948507.8437,0,2078842348,2936910944,402021341,0,267651453,41370862.75,0,3951468.9062,2224856696,2939852048,-2941104,-0.11
