"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,359,731903115,0,312084960.25,0,381137693.25,0,4599540253,6024669096,726707982.5,0,0,42962817.7657,0,367847872.5,4893925470,6031445772,-6776676,-0.13
30,360,684292469,0,319667807.75,0,348247778.75,0,4733507043,6085711960,672154993.5,0,0,45235302.2343,0,366321343.5,5008602018,6092311796,-6599836,0.0199999999999999
31,361,734154763,0,314368544.25,0,381137693.25,0,4609301021,6038965160,728161422.5,0,0,43016457.7657,0,369953536.5,4904610910,6045743884,-6778724,-0.13
30,362,685491829,0,321877727.75,0,348954338.75,0,4747043299,6103364696,676184561.5,0,0,45347062.2343,0,366758399.5,5021683618,6109971700,-6607004,0.0199999999999999
31,363,734724875,0,316652128.25,0,382316189.25,0,4626681373,6060377000,733231246.5,0,0,43172865.7657,0,369955520.5,4920794206,6067155724,-6778724,-0.13
31,364,686444149,0,324161311.75,0,350908578.75,0,4773688803,6135200856,685173361.5,0,0,45515486.2343,0,366760383.5,5044402082,6141848820,-6647964,0.0199999999999999
28,365,735255563,0,318714720.25,0,386534557.25,0,4650368541,6090875816,739355150.5,0,0,43339689.7657,0,369959104.5,4945079390,6097736460,-6860644,-0.13
31,366,687842421,0,326444895.75,0,351483938.75,0,4798064099,6163832920,686461169.5,0,0,45719294.2343,0,366774271.5,5071540130,6170492148,-6659228,0.0199999999999999
30,367,736128395,0,321951840.25,0,386586397.25,0,4679160349,6123829160,743120142.5,0,0,43551433.7657,0,370511680.5,4973488222,6130674444,-6845284,-0.13
31,368,692006389,0,329789919.75,0,351513698.75,0,4827320803,6200629336,687767665.5,0,0,45765334.2343,0,372257727.5,5101578146,6207366388,-6737052,0.0199999999999999
30,369,743716107,0,322466400.25,0,386716957.25,0,4697699869,6150600616,743225614.5,0,0,43580057.7657,0,376058944.5,4994610270,6157477644,-6877028,-0.13
31,370,699119349,0,330321631.75,0,351513698.75,0,4838754787,6219708504,687795441.5,0,0,45785862.2343,0,378013823.5,5114858402,6226450676,-6742172,0.0199999999999999
31,371,748233227,0,322466400.25,0,386923293.25,0,4707808797,6165432232,743397518.5,0,0,43607129.7657,0,379774208.5,5005532254,6172313356,-6881124,-0.13
30,372,701834613,0,330321631.75,0,352039778.75,0,4848775651,6232971352,688711281.5,0,0,45855254.2343,0,379411135.5,5125735330,6239710452,-6739100,0.0199999999999999
31,373,749589387,0,324749984.25,0,387822045.25,0,4726788637,6188950440,751753998.5,0,0,43696657.7657,0,381021888.5,5019361374,6195836684,-6886244,-0.13
30,374,703132021,0,332531551.75,0,352396898.75,0,4874483171,6262543448,695122801.5,0,0,46001206.2343,0,379413055.5,5148763042,6269296884,-6753436,0.0199999999999999
31,375,749992331,0,327033568.25,0,392555869.25,0,4748661277,6218242984,756384398.5,0,0,43869041.7657,0,381023872.5,5043848286,6225129228,-6886244,-0.13
31,376,703604725,0,334815135.75,0,356095074.75,0,4899676643,6294191192,700015985.5,0,0,46196774.2343,0,379417023.5,5175331746,6300957940,-6766748,0.0199999999999999
28,377,751242507,0,329096160.25,0,392745821.25,0,4770478621,6243563432,757597198.5,0,0,44064313.7657,0,381031040.5,5067754590,6250450700,-6887268,-0.13
31,378,704263029,0,337098719.75,0,356440290.75,0,4926716387,6324517976,702962929.5,0,0,46429430.2343,0,379459071.5,5202453410,6331301108,-6783132,0.0199999999999999
30,379,752838667,0,332333280.25,0,393072221.25,0,4794933789,6273178536,758883214.5,0,0,44303105.7657,0,381486400.5,5095445598,6280122124,-6943588,-0.13
31,380,705950325,0,340443743.75,0,356698210.75,0,4956800483,6359892056,705457777.5,0,0,46536230.2343,0,382901631.5,5231836066,6366728436,-6836380,0.0199999999999999
30,381,758584587,0,332847840.25,0,393471581.25,0,4818840093,6303744936,759283982.5,0,0,44359809.7657,0,386067072.5,5121103966,6310817548,-7072612,-0.13
31,382,713019381,0,340975455.75,0,356785506.75,0,4974503395,6385283160,705499377.5,0,0,46565822.2343,0,388806271.5,5251253154,6392121588,-6838428,0.0199999999999999
31,383,764212875,0,332847840.25,0,393507293.25,0,4831791645,6322360232,759315982.5,0,0,44384513.7657,0,390984704.5,5134749790,6329437964,-7077732,-0.13
30,384,716545653,0,340975455.75,0,356821986.75,0,4986071523,6400413784,705879665.5,0,0,46601654.2343,0,391843327.5,5262933922,6407255284,-6841500,0.0199999999999999
31,385,766231819,0,335131424.25,0,393539037.25,0,4843618845,6338522024,760648590.5,0,0,44442089.7657,0,393115520.5,5147391070,6345600780,-7078756,-0.13
30,386,717555573,0,343185375.75,0,357338466.75,0,4999700963,6417779800,709028337.5,0,0,46741398.2343,0,391845247.5,5277008802,6424620276,-6840476,0.0199999999999999
