"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,111,318989474,0,98159664.25,0,121079923.8437,0,1329725231,1867953996,234143275.5,0,219479198.5,21422528.3438,0,1996686.9062,1392934656,1869976340,-2022344,-0.09
31,112,257776798,0,100390303.75,0,282686604.1563,0,1420098513,2060952500,360362708.5,0,196354689.5,29664259.6562,0,1938995.3438,1474288640,2062609132,-1656632,1.38777878078145e-17
29,113,321791778,0,100296384.25,0,122987891.8437,0,1364543791,1909619532,238364651.5,0,219479198.5,21960956.3438,0,1996686.9062,1429865984,1911667732,-2048200,-0.09
31,114,258971422,0,102674383.75,0,287396620.1563,0,1457084881,2106127540,362750100.5,0,196354689.5,30306383.6562,0,1938995.3438,1516476928,2107826668,-1699128,1.38777878078145e-17
30,115,324217122,0,103533984.25,0,124688051.8437,0,1402596143,1955034956,241345835.5,0,219512798.5,22449472.3438,0,1996686.9062,1471821312,1957126676,-2091720,-0.09
31,116,264919198,0,106019903.75,0,287501772.1563,0,1493571025,2152012212,364280788.5,0,202733537.5,30736427.6562,0,1940630.0938,1554054144,2153744876,-1732664,1.38777878078145e-17
30,117,331165026,0,104047584.25,0,124866611.8437,0,1432249903,1992328780,241458027.5,0,224596126.5,22819972.3438,0,2025187.1562,1503617024,1994517012,-2188232,-0.09
31,118,277437406,0,106550623.75,0,288845932.1563,0,1508693969,2181528244,364316308.5,0,212693313.5,31061927.6562,0,1980268.0938,1573234432,2183285740,-1757496,1.38777878078145e-17
31,119,345050850,0,104047584.25,0,125965747.8437,0,1440728879,2015792716,241463083.5,0,238381758.5,22947868.3438,0,2213646.4062,1513021696,2018028564,-2235848,-0.1
30,120,282634590,0,106550623.75,0,289628332.1563,0,1516975569,2195789492,368595732.5,0,215128641.5,31119595.6562,0,2213559.5938,1580489728,2197546732,-1757240,0.01
31,121,347237026,0,106331664.25,0,127143251.8437,0,1455067951,2035779404,249020331.5,0,238830014.5,23129216.3438,0,2216502.4062,1524820736,2038017300,-2237896,-0.1
30,122,283702622,0,108761023.75,0,289910572.1563,0,1535615185,2217989812,374739860.5,0,215128641.5,31327811.6562,0,2213559.5938,1596342528,2219751660,-1761848,0.01
31,123,347766370,0,108615744.25,0,128075731.8437,0,1476772655,2061230156,253427883.5,0,238830014.5,23344944.3438,0,2216502.4062,1545625856,2063445780,-2215624,-0.1
31,124,284031134,0,111045103.75,0,291235884.1563,0,1557656529,2243968948,377026772.5,0,215128641.5,31544795.6562,0,2213559.5938,1619820288,2245733612,-1764664,0.01
28,125,348050338,0,110678784.25,0,128963667.8437,0,1497528879,2085221452,255262123.5,0,238830014.5,23546484.3438,0,2216502.4062,1567585280,2087441172,-2219720,-0.1
31,126,284469854,0,113329183.75,0,293473836.1563,0,1585535953,2276809140,382224084.5,0,215636929.5,31781659.6562,0,2213559.5938,1646740224,2278595820,-1786680,0.01
30,127,353262178,0,113916384.25,0,129285267.8437,0,1521116207,2117579852,257397803.5,0,243162622.5,23788960.3438,0,2216826.9062,1593292544,2119859476,-2279624,-0.1
31,128,290441630,0,116674703.75,0,293718860.1563,0,1611936465,2312772020,383625300.5,0,226702753.5,32018647.6562,0,2230348.0938,1670067200,2314643180,-1871160,0.01
30,129,367624610,0,114429984.25,0,130430547.8437,0,1531645231,2144130124,257465771.5,0,257302590.5,23971364.3438,0,2234925.4062,1605509120,2146485012,-2354888,-0.1
31,130,305513438,0,117205423.75,0,295235628.1563,0,1617376721,2335331252,383647124.5,0,242927745.5,32026799.6562,0,2530338.5938,1676077312,2337208044,-1876792,0.01
31,131,382477922,0,114429984.25,0,131760819.8437,0,1534787119,2163456076,257471339.5,0,272920222.5,23972928.3438,0,2403426.9062,1609043200,2165812500,-2356424,-0.1
30,132,310608222,0,117205423.75,0,296384748.1563,0,1620747217,2344945588,387108948.5,0,245923201.5,32034159.6562,0,2637026.5938,1679121664,2346823404,-1877816,0.01
31,133,385696034,0,116714064.25,0,132067347.8437,0,1537457967,2171935308,261671723.5,0,273870110.5,23994784.3438,0,2490521.9062,1612265216,2174293780,-2358472,-0.1
30,134,311585694,0,119415823.75,0,301649388.1563,0,1629775569,2362426804,399340564.5,0,245923201.5,32104439.6562,0,2654743.0938,1684286208,2364307692,-1880888,0.01
31,135,385873826,0,118998144.25,0,143149971.8437,0,1569419311,2217440844,290568555.5,0,273870110.5,24301000.3438,0,2490521.9062,1628565248,2219796756,-2355912,-0.1
31,136,314119774,0,121699903.75,0,314832076.1563,0,1665598417,2416250292,416149972.5,0,245923201.5,32736155.6562,0,2654743.0938,1720794880,2418257644,-2007352,0.01
28,137,386699106,0,121061184.25,0,152924435.8437,0,1596286255,2256970828,297516395.5,0,273870110.5,24974328.3438,0,2490521.9062,1660565760,2259418388,-2447560,-0.11
31,138,317480350,0,123983983.75,0,315020556.1563,0,1696465105,2452949940,417684756.5,0,245930145.5,33182423.6562,0,2654836.0938,1755588352,2455039212,-2089272,0.01
30,139,390062178,0,124298784.25,0,153554195.8437,0,1631262767,2299178060,301061739.5,0,276840766.5,25352768.3438,0,2491371.4062,1695889664,2301637396,-2459336,-0.11
31,140,322590494,0,127329503.75,0,315111820.1563,0,1728702417,2493733812,418744660.5,0,254441953.5,33529699.6562,0,2683606.5938,1786440960,2495839980,-2106168,0.01
30,141,398882850,0,124812384.25,0,154973075.8437,0,1656390703,2335059532,301323307.5,0,287271390.5,25792680.3438,0,2539341.4062,1720652800,2337580308,-2520776,-0.11
31,142,335902238,0,127860223.75,0,316808140.1563,0,1739914705,2520484788,418838740.5,0,267838369.5,33852763.6562,0,2719794.5938,1799456256,2522705132,-2220344,0.01
31,143,412986146,0,124812384.25,0,156264659.8437,0,1662229039,2356292684,301341675.5,0,301762782.5,25822608.3438,0,2880788.4062,1727009792,2358818580,-2525896,-0.11
30,144,341134878,0,127860223.75,0,317700940.1563,0,1746082769,2532778420,422660692.5,0,270964065.5,33875143.6562,0,2926376.0938,1804573952,2534999276,-2220856,0.01
31,145,415986466,0,127096464.25,0,156501747.8437,0,1671035439,2370620492,307782123.5,0,302420894.5,25878416.3438,0,3001534.9062,1734063360,2373147412,-2526920,-0.11
30,146,342011102,0,130070623.75,0,320483020.1563,0,1764775121,2557339572,434391892.5,0,270964065.5,34011491.6562,0,2942746.5938,1817248000,2559556844,-2217272,0.01
31,147,417494562,0,129380544.25,0,202212115.8437,0,1704555823,2453643340,351676523.5,0,302420894.5,27975916.3438,0,3001534.9062,1771131136,2456207124,-2563784,-0.11
31,148,346831134,0,132354703.75,0,336018668.1563,0,1808018385,2623222708,444990484.5,0,270964065.5,35853311.6562,0,2942746.5938,1870716928,2625466604,-2243896,0.02
28,149,421371234,0,131443584.25,0,223762707.8437,0,1733589039,2510166604,358249899.5,0,302420894.5,30252128.3438,0,3001534.9062,1818858496,2512784148,-2617544,-0.11
31,150,352591518,0,134638783.75,0,342000428.1563,0,1845006289,2674236852,450238612.5,0,270964065.5,36981487.6562,0,2942746.5938,1915355904,2676481260,-2244408,0.02
30,151,425706722,0,134681312.25,0,226425747.8437,0,1770038831,2556852812,359797291.5,0,302420894.5,30987256.3438,0,3001534.9062,1863277568,2559486228,-2633416,-0.11
31,152,358475422,0,137984799.75,0,342055980.1563,0,1886491089,2725006772,452859284.5,0,276622881.5,37574631.6562,0,2943583.5938,1957246208,2727245036,-2238264,0.02
30,153,437501026,0,135194912.25,0,227902227.8437,0,1805747247,2606345804,360160427.5,0,315541534.5,31616384.3438,0,3073148.4062,1898652160,2609045268,-2699464,-0.11
31,154,370549854,0,138515519.75,0,345551788.1563,0,1906092497,2760709556,453107540.5,0,289075681.5,38165671.6562,0,2996308.0938,1979642624,2762986220,-2276664,0.02
31,155,444483874,0,135194912.25,0,233038803.8437,0,1819228207,2631945804,360678251.5,0,325151262.5,31995408.3438,0,3094049.9062,1913728256,2634648852,-2703048,-0.11
30,156,376135582,0,138515519.75,0,346886188.1563,0,1917046993,2778584500,455895380.5,0,291339553.5,38378695.6562,0,3144035.5938,1992109568,2780865772,-2281272,0.02
31,157,447341346,0,137479488.25,0,233360211.8437,0,1834635055,2652815948,365407659.5,0,325821662.5,32147168.3438,0,3281680.9062,1928862464,2655522068,-2706120,-0.11
30,158,377327838,0,140726399.75,0,347546668.1563,0,1938353873,2803955124,461989332.5,0,291339553.5,38613799.6562,0,3147940.0938,2011127040,2806216428,-2261304,0.02
31,159,448988706,0,139764064.25,0,239004691.8437,0,1863674415,2691431500,374857451.5,0,325821662.5,32444496.3438,0,3281680.9062,1957764608,2694170900,-2739400,-0.11
31,160,378071646,0,143010975.75,0,354202988.1563,0,1967994577,2843280308,467531028.5,0,291339553.5,39070415.6562,0,3147940.0938,2044515072,2845603052,-2322744,0.02
29,161,450533794,0,141901248.25,0,281405011.8437,0,1893953839,2767793740,401473835.5,0,325821662.5,35378568.3438,0,3281680.9062,2004599808,2770556692,-2762952,-0.11
31,162,386746526,0,145295551.75,0,356137388.1563,0,2004001489,2892180916,468864660.5,0,291339553.5,40016215.6562,0,3147940.0938,2091112448,2894479596,-2298680,0.02
30,163,456573922,0,145139328.25,0,281554771.8437,0,1928231983,2811500108,402784043.5,0,328394398.5,36010040.3438,0,3282400.9062,2043840000,2814312212,-2812104,-0.11
31,164,393370206,0,148641567.75,0,356387372.1563,0,2038710993,2937109940,469429012.5,0,299434657.5,40520871.6562,0,3185011.0938,2126910720,2939478764,-2368824,0.02
30,165,467749154,0,145652928.25,0,282950611.8437,0,1953295407,2849648204,402862251.5,0,340147486.5,36559976.3438,0,3348224.4062,2069620736,2852540180,-2891976,-0.11
31,166,408583006,0,149172287.75,0,358472556.1563,0,2050158801,2966386612,469453460.5,0,315060769.5,40975495.6562,0,3232645.5938,2140124416,2968845548,-2458936,0.02
31,167,481999970,0,145652928.25,0,284258067.8437,0,1959405103,2871316044,402885995.5,0,354691678.5,36628576.3438,0,3711710.9062,2076295680,2874215188,-2899144,-0.11
30,168,414178078,0,149172287.75,0,359286636.1563,0,2056700881,2979337652,473643092.5,0,317987169.5,41019039.6562,0,3478745.0938,2145669120,2981795564,-2457912,0.02
31,169,484427618,0,147937504.25,0,286587283.8437,0,1972145711,2891098188,412964715.5,0,355197342.5,36799264.3438,0,3714896.9062,2085324800,2894002452,-2904264,-0.11
30,170,415623070,0,151383167.75,0,359682156.1563,0,2076718545,3003406772,482491220.5,0,317987169.5,41230391.6562,0,3478745.0938,2160683776,3005869804,-2463032,0.02
31,171,485840802,0,150222080.25,0,294358611.8437,0,2002827567,2933249612,427187563.5,0,355197342.5,37091608.3438,0,3714896.9062,2113002496,2936195348,-2945736,-0.11
31,172,416771422,0,153667743.75,0,364537004.1563,0,2105897681,3040873396,488502356.5,0,317987169.5,41708223.6562,0,3478745.0938,2191716864,3043392236,-2518840,0.02
28,173,486025314,0,152285568.25,0,355806291.8437,0,2026112559,3020230220,460206187.5,0,355197342.5,41547680.3438,0,3714896.9062,2162520576,3023187732,-2957512,-0.11
31,174,430010782,0,155952319.75,0,365001260.1563,0,2135095249,3086058932,489646164.5,0,317987169.5,42712351.6562,0,3478745.0938,2234781696,3088605420,-2546488,0.02
30,175,491053154,0,155523648.25,0,356188371.8437,0,2057536047,3060301900,462431659.5,0,357086046.5,42226760.3438,0,3715466.9062,2197794816,3063255828,-2953928,-0.11
31,176,434866654,0,159298335.75,0,366173804.1563,0,2176904657,3137243060,492327956.5,0,324424801.5,43292951.6562,0,3479303.0938,2276249600,3139773676,-2530616,0.02
30,177,499883106,0,156037248.25,0,357895251.8437,0,2089716271,3103532108,462727275.5,0,365965406.5,42885344.3438,0,3774155.4062,2231187968,3106541332,-3009224,-0.11
31,178,449173214,0,159829055.75,0,368810540.1563,0,2194272465,3172085172,492348692.5,0,336767201.5,43852311.6562,0,3534306.5938,2298244608,3174745836,-2660664,0.02
31,179,514846050,0,156037248.25,0,359413011.8437,0,2098786351,3129082444,462730859.5,0,381148382.5,43000440.3438,0,4114661.4062,2241142784,3132138260,-3055816,-0.11
30,180,454846558,0,159829055.75,0,369522860.1563,0,2202543569,3186742196,496829716.5,0,339329313.5,43923215.6562,0,3794998.5938,2305524224,3189400300,-2658104,0.02
31,181,518020514,0,158321824.25,0,359684819.8437,0,2111424047,3147450956,469091819.5,0,381707614.5,43123312.3438,0,4248410.4062,2252325888,3150498068,-3047112,-0.11
30,182,455823774,0,162039935.75,0,373702700.1563,0,2229600209,3221167028,511173844.5,0,339329313.5,44178495.6562,0,3795783.5938,2325334528,3223810796,-2643768,0.02
31,183,519743714,0,160606400.25,0,403636371.8437,0,2159314479,3243300940,511356715.5,0,381707614.5,46363776.3438,0,4248410.4062,2302693376,3246371092,-3070152,-0.11
31,184,464036958,0,164324511.75,0,404379308.1563,0,2276237265,3308978100,522799892.5,0,339329313.5,48190207.6562,0,3795783.5938,2397556736,3311671020,-2692920,0.02
28,185,528269218,0,162669888.25,0,412587411.8437,0,2197551151,3301077580,513759787.5,0,381707614.5,48245880.3438,0,4248410.4062,2356276736,3304239380,-3161800,-0.11
31,186,470368222,0,166609087.75,0,408295724.1563,0,2310356433,3355629492,523307156.5,0,339329313.5,49189647.6562,0,3795783.5938,2442834944,3358455532,-2826040,0.02
