"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,270,665026279,0,241206463.75,0,563894056.6875,0,3343428269,4813554796,694776351.5,0,452420629.8125,76284831.3125,0,4875207.7499,3589486122,4817843780,-4288984,-0.08
30,271,727972505,0,238745600.25,0,612879447.3125,0,3229995347,4809593748,714879840.5,0,502925482.1875,77805680.6875,0,5505227.2501,3513413590,4814528956,-4935208,-0.02
31,272,672666599,0,244552479.75,0,565028904.6875,0,3373138093,4855385196,696066079.5,0,460621077.8125,76774655.3125,0,4880286.7499,3621445162,4859787844,-4402648,-0.08
30,273,740714905,0,239259200.25,0,614304087.3125,0,3245875027,4840154004,714999776.5,0,513859306.1875,78160096.6875,0,5556471.2501,3532562390,4845137340,-4983336,-0.02
31,274,682024551,0,245083199.75,0,567746984.6875,0,3383499437,4878353516,696191135.5,0,471741013.8125,77030879.3125,0,4961328.7499,3632842794,4882768452,-4414936,-0.08
31,275,749589017,0,239259200.25,0,615359575.3125,0,3252925779,4857133972,715054048.5,0,522792554.1875,78272352.6875,0,5799433.2501,3540216790,4862133692,-4999720,-0.02
30,276,685865575,0,245083199.75,0,570331304.6875,0,3390815917,4892095596,700211359.5,0,473593173.8125,77155359.3125,0,5081343.7499,3640460842,4896503364,-4407768,-0.08
31,277,752130329,0,241543776.25,0,615641303.3125,0,3264876883,4874192788,720486240.5,0,523342058.1875,78470176.6875,0,5807770.2501,3551092182,4879196604,-5003816,-0.02
30,278,687278567,0,247294079.75,0,570676904.6875,0,3405550765,4910799980,705098655.5,0,473593173.8125,77333279.3125,0,5126737.7499,3654060586,4915213892,-4413912,-0.08
31,279,752844825,0,243828352.25,0,616117463.3125,0,3280557395,4893348756,724025184.5,0,523342058.1875,78687072.6875,0,5807770.2501,3566493654,4898353596,-5004840,-0.02
31,280,687621607,0,249578655.75,0,572478376.6875,0,3422335149,4932013164,709013407.5,0,473593173.8125,77578655.3125,0,5126737.7499,3671115306,4936429124,-4415960,-0.08
