"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy"
31,270,714431673,0,241206463.75,0,605690021.5156,0,3305986993,4867315350,744259208,0,553928267.5625,70034900.6562,0,6030786.3594,3497447194,4871701278,-4385928,-0.02
30,271,774027079,0,238745600.25,0,677809114.4844,0,3181092943,4871674218,760310136,0,609932468.4375,73832539.3438,0,6854231.6406,3425434854,4876362978,-4688760,-0.07
31,272,722100537,0,244552479.75,0,607265317.5156,0,3335561649,4909480598,745602312,0,562928203.5625,70471876.6562,0,6035865.3594,3528905498,4913945374,-4464776,-0.02
30,273,786742215,0,239259200.25,0,681099994.4844,0,3195731535,4902832490,760651640,0,621963572.4375,74277243.3438,0,6905695.6406,3443747046,4907543778,-4711288,-0.07
31,274,732763193,0,245083199.75,0,611733285.5156,0,3345295793,4934875798,745751176,0,577213643.5625,70690196.6562,0,6164332.3594,3539571482,4939391774,-4515976,-0.02
31,275,797063239,0,239259200.25,0,683413338.4844,0,3201776207,4921511274,760694136,0,633649972.4375,74326411.3438,0,7198695.6406,3450363622,4926231778,-4720504,-0.07
30,276,736923449,0,245083199.75,0,614286885.5156,0,3351209905,4947503766,749508872,0,579641035.5625,70758276.6562,0,6309693.3594,3545800474,4952019742,-4515976,-0.02
31,277,799691335,0,241543776.25,0,683814106.4844,0,3212181071,4937229674,766842488,0,634312372.4375,74489739.3438,0,7213805.6406,3459090150,4941947106,-4717432,-0.07
30,278,738462777,0,247294079.75,0,614444325.5156,0,3366310833,4966513302,755733128,0,579641035.5625,70904148.6562,0,6367579.3594,3558383898,4971031326,-4518024,-0.02
31,279,800512967,0,243828352.25,0,684012506.4844,0,3227957839,4956310890,770842488,0,634312372.4375,74678267.3438,0,7213805.6406,3473986790,4961032418,-4721528,-0.07
31,280,738889529,0,249578655.75,0,615587109.5156,0,3383049649,4987105942,759657480,0,579641035.5625,71096276.6562,0,6367579.3594,3574860058,4991623966,-4518024,-0.02
28,281,801925575,0,245891840.25,0,690768346.4844,0,3254084175,4992669034,783932408,0,634312372.4375,74863819.3438,0,7213805.6406,3497075430,4997396706,-4727672,-0.07
31,282,742541369,0,251863231.75,0,622328741.5156,0,3417343921,5034078870,770382216,0,579641035.5625,71455796.6562,0,6367579.3594,3610870042,5038717726,-4638856,-0.02
30,283,806393031,0,249129920.25,0,690841306.4844,0,3279098447,5025461610,785166968,0,635335348.4375,75148507.3438,0,7214152.6406,3527395558,5030259938,-4798328,-0.07
31,284,753107385,0,255209247.75,0,622773157.5156,0,3435160497,5066250902,770796680,0,589534539.5625,71705460.6562,0,6374821.3594,3632505114,5070917406,-4666504,-0.02
30,285,820446535,0,249643520.25,0,692661466.4844,0,3288734287,5051485546,785299960,0,650498740.4375,75257147.3438,0,7349517.6406,3537928934,5056333026,-4847480,-0.07
31,286,767244729,0,255739967.75,0,624749221.5156,0,3440398769,5088132758,770841992,0,605300939.5625,71716276.6562,0,6647904.3594,3638294810,5092803358,-4670600,-0.02
31,287,832768711,0,249643520.25,0,694439130.4844,0,3291973199,5068824938,785341176,0,663918900.4375,75263531.3438,0,7502848.6406,3541648102,5073673442,-4848504,-0.07
30,288,771224249,0,255739967.75,0,628055461.5156,0,3443295665,5098315414,774192392,0,608597963.5625,71729940.6562,0,6751035.3594,3641715482,5102988062,-4672648,-0.02
31,289,834788551,0,251928096.25,0,697383386.4844,0,3300741711,5084842346,795415672,0,664735924.4375,75339915.3438,0,7503130.6406,3546698470,5089691874,-4849528,-0.07
30,290,771991225,0,257950847.75,0,630877861.5156,0,3466315697,5127134870,791661320,0,608597963.5625,71835140.6562,0,6751035.3594,3652970266,5131816734,-4681864,-0.02
31,291,837178951,0,254212672.25,0,711838810.4844,0,3343056975,5146288490,822215416,0,664735924.4375,75634139.3438,0,7503130.6406,3581111014,5151198434,-4909944,-0.07
31,292,775880633,0,260235423.75,0,635702949.5156,0,3495934385,5167752854,797039880,0,608597963.5625,72185460.6562,0,6751035.3594,3688003354,5172579102,-4826248,-0.02
28,293,841684679,0,256276160.25,0,750839898.4844,0,3380367439,5229169002,851828216,0,664735924.4375,77979179.3438,0,7503130.6406,3632098534,5234143458,-4974456,-0.07
31,294,786663737,0,262519999.75,0,636167205.5156,0,3524061617,5209411222,797981192,0,608597963.5625,72892644.6562,0,6751035.3594,3728063258,5214287646,-4876424,-0.02
30,295,848979527,0,259514240.25,0,751031898.4844,0,3403371599,5262898538,852368504,0,667546036.4375,78487755.3438,0,7503880.6406,3662010086,5267914978,-5016440,-0.07
31,296,795608505,0,265866015.75,0,637425061.5156,0,3543822257,5242720918,798870024,0,617165387.5625,73304772.6562,0,6772871.3594,3751471898,5247586078,-4865160,-0.02
