Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,FA_Dif_num,SP_ROC,SP_ROC_Max,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5,Mean_Ann_Flow,WY_Cat
2012,181,300,31.318246937616003,491.58630460204375,1,117.048321212182,65,43.615178903975604,0.05415127217479791,0.13758793387251514,71,1358.38253996335,229,140,192.229719368298,487.010876701164,89,NA,183,NA,NA,1,NA,6066.800203191566,2117.2542639478,3714.6911841155115,NA,1,NA,362.35023031556443,mod year
2013,168,273,11.396618870976,48.178389728587845,51,120.732209096467,52,88.431285982305,0.05483349689091457,0.1797510837403189,52,694.772660923252,221,105,367.8396412730905,483.2769024827935,116,NA,66,NA,NA,1,NA,6066.800203191566,2117.2542639478,3714.6911841155115,NA,1,NA,283.5451161643093,dry year
2014,238,251,9.21494006862974,630.0909222098678,NA,NA,NA,0,0.0371093019573874,0.14086316000473834,71,587.209254276074,180,104,59.7616993401583,94.1215776804879,76,NA,NA,NA,NA,NA,NA,6066.800203191566,2117.2542639478,3714.6911841155115,NA,NA,NA,133.4975343660241,dry year
2015,313,208,20.4352243067861,1021.774907947368,24,105.735987087945,54,96.37187259423833,0.03194604573473374,0.3647096581602129,78,6160.11348782513,130,6,497.9907379522855,861.881745786057,124,130,130,130,1,5,2,6066.800203191566,2117.2542639478,3714.6911841155115,1,1,1,327.063997236303,mod year
2016,141,293,18.21289930396015,486.6772021484153,70,232.321585850764,71,210.7957747407684,0.05279017526981998,0.11196144045377975,98,1871.89560262465,195,39,1255.061336272327,1688.66708907036,156,NA,110,NA,NA,10,NA,6066.800203191566,2117.2542639478,3714.6911841155115,NA,5,NA,535.7227525583987,wet year
2017,155,312,55.371312935886905,256.281837220576,17,173.813876811076,18,153.3483070280509,0.050316926693448075,0.2292139724819283,95,2219.1624190983,217,148,776.7807315887694,1442.93553919991,69,133,89.5,132,1,31,3,6066.800203191566,2117.2542639478,3714.6911841155115,1,6,1,951.1678683081186,wet year
2018,171,270,10.097963487376951,33.32786855528067,40,111.656834307565,41,55.82562140933071,0.057625451920318774,0.1942430909947861,52,457.012089123607,218,116,247.7233755528468,348.351033966071,102,NA,NA,NA,NA,NA,NA,6066.800203191566,2117.2542639478,3714.6911841155115,NA,NA,NA,213.7776619546447,dry year
2019,179,300,44.24398842696195,151.5866138268182,NA,NA,NA,0,0.054160990517219815,0.1710589243964353,79,1493.9923726458,221,145,200.1859625578955,757.7155160723939,76,NA,191,NA,NA,2,NA,6066.800203191566,2117.2542639478,3714.6911841155115,NA,1,NA,473.1442168196474,mod year
2020,165,276,9.69081910021765,15.868356329617349,3,173.190057937177,75,128.43521669649607,0.058127484284570055,0.20922077784121731,45,407.523921730696,231,117,171.8236966940591,235.92244952572202,114,NA,NA,NA,NA,NA,NA,6066.800203191566,2117.2542639478,3714.6911841155115,NA,NA,NA,137.82654393038817,dry year
2021,200,260,11.1420132031311,162.114793950305,NA,NA,NA,0,0.06333335470338898,0.09784790924752215,42,363.177398149755,218,142,59.73384898409576,246.442956475145,76,NA,NA,NA,NA,NA,NA,6066.800203191566,2117.2542639478,3714.6911841155115,NA,NA,NA,116.42591762596054,dry year
2022,145,296,35.477443668766,54.52215256307945,26,22.0106773972867,27,10.760885384390548,0.041392423830258325,0.11251566339563893,58,318.876444385911,238,143,222.715419358398,263.7459823821535,95,NA,NA,NA,NA,NA,NA,6066.800203191566,2117.2542639478,3714.6911841155115,NA,NA,NA,160.54858452758089,dry year
2023,181,302,47.060933941015946,451.75471211842506,NA,NA,NA,0,0.061839507373554856,0.18568866809554627,60,1667.67390937812,242,166,345.7290147854424,654.04822864711,76,NA,NA,NA,NA,NA,NA,6066.800203191566,2117.2542639478,3714.6911841155115,NA,NA,NA,444.38311443751246,mod year
2024,152,296,31.9167124149347,315.69725786008104,57,73.4353045140764,58,25.867069662746104,0.056908798362040144,0.12135608672897649,66,1727.22727180365,230,112,748.0394894849636,980.064158282769,118,NA,120,NA,NA,1,NA,6066.800203191566,2117.2542639478,3714.6911841155115,NA,1,NA,493.1487129846129,wet year
2025,NA,299,21.8831125645055,34.3582759373253,30,76.0406604037962,49,43.11006881095079,0.048190903024087156,0.13221138528864523,100,1831.50608745434,199,116,703.9260018311918,1301.50630721786,83,NA,118,NA,NA,13,NA,6066.800203191566,2117.2542639478,3714.6911841155115,NA,2,NA,705.1136868179409,wet year
